,Date,Ticker,Company Name,pred,prof0.0,prof-1.0,prof1.0,return1,return1&2,return1&2&3,return1&2&3&4
328,20200218,NTGR,"NETGEAR, INC.",1.0,0.11588699,0.34944528,0.5346678,0.9977148080438756,1.0077696526508229,1.016453382084095,0.9744058500914076
329,20200218,ALLE,Allegion plc,1.0,0.14143687,0.34728646,0.5112767,0.9761833879130692,0.9664334623399821,0.9569812444179816,0.9448496576362012
330,20200218,USAC,"USA Compression Partners, LP",1.0,0.12307761,0.33182868,0.5450938,0.9823120656980416,0.9917877447883764,0.9791535060012634,0.9557801642451044
331,20200218,AN,"AUTONATION, INC.",1.0,0.10285910000000001,0.3423874,0.5547535,1.0122259696458686,1.0250843170320407,1.0255059021922428,1.0000000000000002
332,20200218,HXL,HEXCEL CORP /DE/,1.0,0.11887904,0.26106238,0.6200585999999999,1.012053087757313,1.0333152762730229,1.0270855904658722,1.0005417118093174
333,20200218,ALX,ALEXANDERS INC,1.0,0.1333788,0.38403663,0.4825846,0.9747468354430379,0.9873417721518988,0.9939873417721518,0.9785126582278478
334,20200218,MMP,"Magellan Midstream Partners, L.P.",1.0,0.10160847,0.39925876,0.49913284,1.0046334602018865,1.00612278669535,1.0003309614429918,0.9922224060896904
335,20200218,SGMS,SCIENTIFIC GAMES CORP,1.0,0.1288211,0.3382903,0.53288865,0.8200068050357265,0.8070772371554952,0.8080979925144608,0.7764545763865262
336,20200218,APAM,Artisan Partners Asset Management Inc.,1.0,0.08242496,0.37616014,0.5414149,1.003642476884281,0.9873914261697956,0.955449705799944,0.9069767441860463
337,20200218,ADM,Archer-Daniels-Midland Co,1.0,0.15035158,0.2970615,0.5525869999999999,0.9892013498312711,0.9950506186726656,0.9876265466816646,0.9633295838020246
338,20200218,CHD,CHURCH & DWIGHT CO INC /DE/,1.0,0.12345948,0.28706008,0.58948046,0.9951411687458962,1.002101116217991,1.0060407091267236,0.9915955351280368
339,20200218,ACT,Allergan plc,1.0,0.15392442,0.32187858,0.52419704,1.0074074074074075,1.0042884990253411,0.9984405458089668,0.9734892787524366
340,20200218,ACT,Allergan plc,1.0,0.15392442,0.32187858,0.52419704,1.0074074074074075,1.0042884990253411,0.9984405458089668,0.9734892787524366
341,20200218,FLS,FLOWSERVE CORP,1.0,0.12850021,0.35492379999999996,0.516576,0.9904306220095694,1.0080469769464986,1.000217485863419,0.9475859069160504
342,20200218,CVS,CVS HEALTH Corp,1.0,0.13519092,0.30457976,0.56022936,0.9969444444444444,0.9991666666666666,0.9931944444444444,0.9433333333333332
343,20200218,IRT,"INDEPENDENCE REALTY TRUST, INC.",1.0,0.11578128,0.37070775,0.51351094,1.0,0.9411404046597179,0.9466584917228694,0.9386879215205396
344,20200218,PCG,PG&E Corp,1.0,0.19018754,0.26738623,0.5424263,1.0882535736482288,1.1093847110006216,1.1137352392790554,1.072094468614046
345,20200218,MTH,Meritage Homes CORP,1.0,0.11664235,0.34129065,0.542067,0.9988853281315312,1.010589382750453,1.0117040546189218,0.9991639960986486
346,20200218,HLF,HERBALIFE NUTRITION LTD.,1.0,0.14367181,0.36427638,0.49205184,0.9905006418485236,0.9717586649550706,0.9614890885750964,0.9314505776636712
347,20200218,PCG,PACIFIC GAS & ELECTRIC Co,1.0,0.19018754,0.26738623,0.5424263,1.0882535736482288,1.1093847110006216,1.1137352392790554,1.072094468614046
348,20200218,LII,LENNOX INTERNATIONAL INC,1.0,0.11231234,0.32494578,0.5627418000000001,1.0,1.0110162601626016,1.0042276422764227,1.004959349593496
349,20200218,MSCI,MSCI Inc.,1.0,0.11149982,0.33376825,0.5547319,1.0153474578862087,0.9835519276040232,0.944938701886331,0.9279708948607416
350,20200218,SKYW,SKYWEST INC,1.0,0.13337828,0.3532832,0.51333857,0.9893746734018464,0.9857167740811706,0.9663821633861696,0.9203971433548164
351,20200218,FAF,First American Financial Corp,1.0,0.1691724,0.31860632,0.5122213,0.9920948616600792,0.9885983581635756,0.9882943143812708,0.9697476436606871
352,20200218,REG,REGENCY CENTERS CORP,1.0,0.11171461,0.35778207,0.53050333,0.9859900373599004,0.9971980074719802,0.991282689912827,0.9872353673723538
353,20200218,REG,REGENCY CENTERS CORP,1.0,0.11171461,0.35778207,0.53050333,0.9859900373599004,0.9971980074719802,0.991282689912827,0.9872353673723538
354,20200218,KKR,KKR & Co. Inc.,1.0,0.15339297,0.41322157,0.43338540000000003,1.0107238605898123,1.0038725052129878,0.9862972892463509,0.9422103068215668
355,20200218,GGG,GRACO INC,1.0,0.14022256,0.3677397,0.49203768,1.0085136573252926,1.00443419652359,0.9992905285562256,0.9783611209648808
356,20200218,BC,BRUNSWICK CORP,1.0,0.12689355,0.33582470000000003,0.53728175,0.9978431674626406,1.013095054691111,0.9815128639654908,0.9340625481435836
357,20200218,NEU,NEWMARKET CORP,1.0,0.15035453,0.33675984,0.5128855999999999,1.006273643647642,1.0132991846612938,0.9970629009140252,0.9917996193519584
358,20200218,GRPN,"Groupon, Inc.",1.0,0.12665369,0.30506212,0.56828415,0.5573770491803278,0.5573770491803278,0.540983606557377,0.5114754098360655
359,20200218,SPWR,SUNPOWER CORP,1.0,0.104228444,0.35945556,0.53631604,1.1313789359391964,1.1606948968512485,1.1074918566775245,1.079261672095548
360,20200218,COP,CONOCOPHILLIPS,1.0,0.13880107,0.41915056,0.44204837,1.0164665523156091,1.0099485420240135,1.0024013722126928,0.967066895368782
361,20200218,AWRE,AWARE INC /MA/,1.0,0.13514788,0.3734686,0.49138350000000003,1.0,0.9849849849849848,0.954954954954955,0.9369369369369368
362,20200218,VNO,VORNADO REALTY TRUST,1.0,0.13586019,0.33841524,0.5257246,0.9498377102390084,0.94836234877545,0.942018294482148,0.9201829448214812
363,20200218,AWK,"American Water Works Company, Inc.",1.0,0.15466179,0.33408374,0.5112544,0.9959787447939108,0.9859256067786876,0.9893005888266552,0.9803963808703146
364,20200218,VNO,VORNADO REALTY TRUST,1.0,0.13586019,0.33841524,0.5257246,0.9498377102390084,0.94836234877545,0.942018294482148,0.9201829448214812
365,20200218,CNC,CENTENE CORP,1.0,0.1365922,0.31120723,0.5522005999999999,1.0098935691800328,0.9853095487932844,0.9817118872732724,0.8896717133862989
366,20200218,IR,Ingersoll-Rand plc,1.0,0.21534732,0.32795733,0.45669526,1.0059322618472788,1.007173898047872,1.0046216458577637,0.9800648410015868
367,20200218,MKTX,MARKETAXESS HOLDINGS INC,1.0,0.13184352,0.3466991,0.5214573,0.9841580736217524,0.9925686963534768,0.9795783167233134,0.984820554179388
368,20200218,AAP,ADVANCE AUTO PARTS INC,1.0,0.14262642,0.35633162,0.50104195,0.9880826457936676,1.004724631549256,0.991537973344616,0.9866017911289754
369,20200219,ETFC,E TRADE FINANCIAL CORP,1.0,0.091318965,0.32476705,0.583914,1.2181170709993323,1.1874026263075896,1.1212997996884042,1.07990206988649
370,20200219,IP,INTERNATIONAL PAPER CO /NEW/,1.0,0.10832933,0.2778047,0.6138659000000001,1.0058548009367678,1.0133489461358314,0.968384074941452,0.918735362997658
371,20200219,NHI,NATIONAL HEALTH INVESTORS INC,1.0,0.09602069,0.37628403,0.5276953000000001,1.0155475439387112,1.022870662460568,1.0200540784137,0.9998873366381252
372,20200219,CHRW,"C. H. ROBINSON WORLDWIDE, INC.",1.0,0.097853266,0.3788551,0.5232916,1.018236254763201,1.0145617855198692,0.9817637452367992,0.977817093086554
373,20200219,PDM,"Piedmont Office Realty Trust, Inc.",1.0,0.14594382,0.36016944,0.49388674,1.0053256861941826,1.0,0.9864809504301514,0.9524784924211388
374,20200219,TPH,"TRI Pointe Group, Inc.",1.0,0.10968947,0.41272992,0.47758059999999997,1.0194013303769405,1.0182926829268295,0.9927937915742796,0.9390243902439026
375,20200219,BAC,BANK OF AMERICA CORP /DE/,1.0,0.13345996,0.30155998,0.56498015,1.0037442396313363,0.98963133640553,0.942684331797235,0.8951612903225806
376,20200219,LLY,ELI LILLY & Co,1.0,0.17597212,0.312346,0.5116818000000001,1.0083078889441168,1.0085919193353687,0.9809699637861252,0.9615138819853724
377,20200219,USAK,USA TRUCK INC,1.0,0.12801293,0.3427489,0.5292382,0.9967159277504106,1.0377668308702792,1.0229885057471266,0.9261083743842364
378,20200219,SREV,"SERVICESOURCE INTERNATIONAL, INC.",1.0,0.15676725,0.37675970000000003,0.46647298,0.9247311827956988,0.9032258064516128,0.8548387096774193,0.7849462365591396
379,20200219,AAL,American Airlines Group Inc.,1.0,0.17506501,0.3393218,0.48561317,1.0063536886692552,0.9819978821037768,0.8983409812919168,0.8160960112954466
380,20200219,QUAD,"Quad/Graphics, Inc.",1.0,0.15776129,0.33150133,0.5107374,1.0333889816360602,0.9515859766277128,0.9065108514190318,0.8647746243739567
381,20200219,TMHC,Taylor Morrison Home Corp,1.0,0.09789109,0.35352418,0.5485846999999999,1.0179856115107913,1.0079136690647479,0.9881294964028776,0.9244604316546764
382,20200219,SHO,"Sunstone Hotel Investors, Inc.",1.0,0.14803965,0.35730112,0.49465922,1.0100231303006941,1.0223592906707788,0.984579799537394,0.9244410177332306
383,20200219,SEB,SEABOARD CORP /DE/,1.0,0.14648011,0.31708506,0.5364348000000001,1.0344827586206895,1.0390918662806004,0.9970913398262702,0.949968412740195
384,20200219,TRIP,"TripAdvisor, Inc.",1.0,0.17223828,0.34648190000000006,0.48127982,1.004507628294036,0.9809292649098472,0.9327323162274618,0.8883495145631068
385,20200219,INGR,Ingredion Inc,1.0,0.114230864,0.34308225,0.5426869000000001,1.0039124458073383,1.0031722533573015,0.9886856296922916,0.9699693348842128
386,20200219,AMED,AMEDISYS INC,1.0,0.09899839,0.37613586,0.5248658,1.0015995046695216,1.0011351323461122,0.9890098550126412,0.9557814354264486
387,20200219,SKT,"TANGER FACTORY OUTLET CENTERS, INC",1.0,0.114316784,0.3979297,0.48775348,1.0047619047619047,1.0174603174603174,1.0023809523809524,0.9769841269841271
388,20200219,SKT,"TANGER FACTORY OUTLET CENTERS, INC",1.0,0.114316784,0.3979297,0.48775348,1.0047619047619047,1.0174603174603174,1.0023809523809524,0.9769841269841271
389,20200219,WLK,WESTLAKE CHEMICAL CORP,1.0,0.17864071,0.35015342,0.47120583,1.0055511498810468,0.986518636003172,0.9476605868358446,0.9083267248215704
390,20200219,DVN,DEVON ENERGY CORP/DE,1.0,0.11084817,0.31375393,0.5753979,0.974911971830986,0.9229753521126759,0.8441901408450704,0.7825704225352113
391,20200219,LAND,GLADSTONE LAND Corp,1.0,0.093562335,0.37503198,0.5314055999999999,1.0309352517985608,1.0345323741007193,1.0079136690647479,0.99568345323741
392,20200219,IMAX,IMAX CORP,1.0,0.11234862,0.36402008,0.5236314000000001,1.0058479532163742,0.9883040935672514,0.9695906432748536,0.9345029239766082
393,20200219,CRY,CRYOLIFE INC,1.0,0.10174285,0.40773940000000003,0.49051782,1.003048780487805,0.9984756097560976,0.9965701219512196,0.9908536585365856
394,20200219,Y,ALLEGHANY CORP /DE,1.0,0.10954226,0.35028190000000003,0.54017586,0.953494466746876,0.9388661893813952,0.9243927716297188,0.8955769711841994
395,20200219,FARO,FARO TECHNOLOGIES INC,1.0,0.10476657,0.37087333,0.52436006,1.1534883720930234,1.1505116279069771,1.112372093023256,1.0749767441860467
396,20200219,NVR,NVR INC,1.0,0.10658938,0.32695383,0.5664568,1.018109154174914,1.0164374235681235,1.005663208058599,0.9733556903137964
397,20200219,SF,STIFEL FINANCIAL CORP,1.0,0.13225575,0.34148544,0.5262588,1.0129716981132075,0.9833431603773584,0.931014150943396,0.8926886792452831
398,20200219,USAP,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,1.0,0.13815822,0.3932063,0.4686355,0.9977272727272728,0.9984848484848486,0.975757575757576,0.9462121212121212
399,20200219,PCH,POTLATCHDELTIC CORP,1.0,0.15007162,0.31061292,0.53931546,1.01699854298203,1.0327829043224863,1.0009713453132587,0.9468188440990772
400,20200219,CECO,PERDOCEO EDUCATION Corp,1.0,0.12899677,0.36931965,0.5016835999999999,1.0,1.0,1.0,1.0
401,20200219,AMKR,"AMKOR TECHNOLOGY, INC.",1.0,0.11059039,0.40166733,0.48774233,1.0492730210016157,0.9951534733441032,0.8974151857835216,0.8465266558966074
402,20200219,GRMN,GARMIN LTD,1.0,0.12268783,0.35797554,0.5193366,0.9627664705314942,0.9316099160798688,0.9198418057297192,0.8874312723063567
403,20200219,PCAR,PACCAR INC,1.0,0.10024446,0.30201632,0.5977392,1.0176478512730702,1.015222955678297,0.9797925367102248,0.9428802371009024
404,20200219,ARR,"Armour Residential REIT, Inc.",1.0,0.14470732,0.32874635,0.5265463,1.0168431183830606,0.9903753609239652,0.981713185755534,0.9571703561116458
405,20200219,WRE,WASHINGTON REAL ESTATE INVESTMENT TRUST,1.0,0.14189415,0.34915462,0.5089511999999999,1.0100356102298478,1.008416963418582,0.9974101651019748,0.9692457105859502
406,20200219,BKD,Brookdale Senior Living Inc.,-1.0,0.094997525,0.45762673,0.44737577,1.0119189511323006,1.0485384547920942,1.1180910681888163,1.2230057796810645
407,20200219,IVR,Invesco Mortgage Capital Inc.,1.0,0.09903696,0.35336912,0.54759395,1.0071704357418645,1.0055157198014342,0.9939327082184224,0.9740761169332598
408,20200219,SAM,BOSTON BEER CO INC,1.0,0.11329406,0.32829407,0.5584119000000001,0.9237529137529138,0.9245687645687646,0.9442890442890444,0.922004662004662
409,20200219,AGIO,"AGIOS PHARMACEUTICALS, INC.",-1.0,0.08743386,0.49245203,0.42011416,0.9879336349924586,0.9984239884191668,1.063093137734963,1.1264463829070086
410,20200219,MASI,MASIMO CORP,1.0,0.111937515,0.41353329999999994,0.47452924,0.9976952203259618,0.9788179772814576,0.9508862426603744,0.9265763046699228
411,20200219,AAL,American Airlines Group Inc.,1.0,0.17506501,0.3393218,0.48561317,1.0063536886692552,0.9819978821037768,0.8983409812919168,0.8160960112954466
412,20200219,CXO,CONCHO RESOURCES INC,1.0,0.15504794,0.31212896,0.5328231,0.9865372953305034,0.9627653123104912,0.9046694966646454,0.8628259551243178
413,20200219,POL,POLYONE CORP,1.0,0.09295914,0.33922738,0.56781346,0.998069498069498,0.9523809523809524,0.9137709137709136,0.8368725868725868
414,20200219,DISH,DISH Network CORP,1.0,0.11878713,0.36389658,0.5173163,0.993939393939394,0.9873939393939392,0.9299393939393941,0.912
415,20200219,OFC,CORPORATE OFFICE PROPERTIES TRUST,1.0,0.11240537,0.35441798,0.5331766,1.0054108894149476,1.0020290835306054,1.0010145417653027,0.9786946229286438
416,20200219,OC,Owens Corning,1.0,0.17676109,0.37679675,0.44644209999999995,1.018278750952018,1.0024371667936025,0.9424219345011424,0.8933739527798934
417,20200219,OFC,CORPORATE OFFICE PROPERTIES TRUST,1.0,0.11240537,0.35441798,0.5331766,1.0054108894149476,1.0020290835306054,1.0010145417653027,0.9786946229286438
418,20200219,HOG,"HARLEY-DAVIDSON, INC.",1.0,0.12499563,0.3571292,0.5178752000000001,1.028973034997131,1.0094664371772806,0.979059093516925,0.9397590361445785
419,20200219,TYL,TYLER TECHNOLOGIES INC,1.0,0.0917681,0.37082002,0.53741187,1.0077505352996172,0.9956572876142225,0.9844687716758648,0.9711692149944208
420,20200219,CAT,CATERPILLAR INC,1.0,0.090490945,0.31873158,0.5907775,1.0005114715767938,1.0025573578839688,0.9657314043548147,0.9425690486628671
421,20200219,PKTX,"ProtoKinetix, Inc.",1.0,0.13683113,0.36104572,0.5021232,0.9743589743589745,0.9743589743589745,0.9743589743589745,1.0256410256410255
422,20200219,CDE,"Coeur Mining, Inc.",1.0,0.09626074,0.41450202,0.48923722,1.0096153846153846,0.8846153846153846,0.8205128205128206,0.7916666666666667
423,20200219,MICT,"MICT, Inc.",1.0,0.11806742,0.40667403,0.47525856,0.9519230769230768,1.0413461538461541,1.0673076923076923,1.0192307692307694
424,20200219,IT,GARTNER INC,1.0,0.09815798,0.32733276,0.5745093000000001,1.0081327260897852,1.0114508783344178,0.9705920624593364,0.9180221210149644
425,20200219,IRET,INVESTORS REAL ESTATE TRUST,1.0,0.10520018,0.43716118,0.45763859999999995,0.9080991343531364,0.9161626941776356,0.9043045179651372,0.888295980078264
426,20200219,FLO,FLOWERS FOODS INC,1.0,0.12327289,0.3522375,0.52448964,1.001804239963915,0.995038340099233,0.9918809201623814,0.9783491204330176
427,20200219,TWTR,"TWITTER, INC.",1.0,0.13304141,0.34923190000000004,0.51772666,1.0072220789270052,0.9881351560484912,0.9257157596079444,0.9081764250709312
428,20200219,REXR,"Rexford Industrial Realty, Inc.",1.0,0.13304351,0.32574973,0.5412066999999999,1.007229832572298,1.0150304414003044,0.9859208523592086,0.9583333333333334
429,20200219,PSB,PS BUSINESS PARKS INC/CA,1.0,0.11613603,0.36186776,0.52199626,1.001978417266187,1.0057553956834528,0.9952038369304556,0.9582134292565948
430,20200219,PRO,"PROS Holdings, Inc.",1.0,0.113406606,0.404609,0.48198447,1.009272045768396,1.0106529887551785,1.0100611560465576,0.9682383113040048
431,20200219,KAR,"KAR Auction Services, Inc.",1.0,0.09744104,0.36921573,0.5333432,0.9931182795698924,0.956989247311828,0.9268817204301076,0.8851612903225806
432,20200219,ENZN,"ENZON PHARMACEUTICALS, INC.",1.0,0.109916754,0.3535802,0.536503,0.9545454545454544,0.9090909090909092,0.9090909090909092,0.8636363636363635
433,20200220,GAS,SOUTHERN Co GAS,1.0,0.12599215,0.27425,0.5997578,1.0011723329425557,0.9835873388042204,0.9730363423212192,0.9366940211019928
434,20200220,H,Hyatt Hotels Corp,1.0,0.13617843,0.30583844,0.55798316,0.9881542106396728,0.9238638811113504,0.8631272883911265,0.8555890587981909
435,20200220,NUVA,NUVASIVE INC,1.0,0.09568915,0.38069135,0.5236195,0.9517538305685704,0.9279473217677601,0.8979359250348233,0.8750158287957452
436,20200220,OTTR,Otter Tail Corp,1.0,0.09859596,0.3789578,0.5224462000000001,0.9891110317743662,0.9539450196358444,0.9300249910746162,0.9312745448054268
437,20200220,CYH,COMMUNITY HEALTH SYSTEMS INC,-1.0,0.17424437,0.44389470000000003,0.38186090000000006,0.9315476190476192,1.0820483485873458,1.1467555588018714,1.1609380480450042
438,20200220,ESS,"ESSEX PROPERTY TRUST, INC.",1.0,0.14094023,0.3629516,0.49610806,1.0089540339149363,0.9990800650087394,0.9748551102388764,0.9718806537671336
439,20200220,SO,SOUTHERN CO,1.0,0.12599215,0.27425,0.5997578,0.9882538318292508,0.9712075633863344,0.9577424437759632,0.9481449649047412
440,20200220,VC,VISTEON CORP,1.0,0.11453342400000001,0.41044787,0.47501877,0.9609552691432904,0.8896891584533737,0.8448319433914581,0.8538033864038411
441,20200220,AKS,AK STEEL HOLDING CORP,1.0,0.13307835,0.33595622,0.53096545,0.9791666666666666,0.9409722222222222,0.8958333333333333,0.8749999999999999
442,20200220,SMP,"STANDARD MOTOR PRODUCTS, INC.",1.0,0.16113178,0.31273532,0.5261329,0.9825412221144519,0.9160038797284192,0.8680892337536374,0.8958292919495637
443,20200220,TSCO,TRACTOR SUPPLY CO /DE/,1.0,0.14904916,0.3177764,0.5331745,1.0078787878787878,0.9743434343434342,0.9409090909090908,0.924141414141414
444,20200220,VNRX,VOLITIONRX LTD,1.0,0.11126136,0.3529257,0.535813,0.9176706827309236,0.9096385542168676,0.8373493975903614,0.8413654618473897
445,20200220,MCBC,MACATAWA BANK CORP,1.0,0.14230929999999997,0.36460397,0.49308670000000004,0.9962790697674421,0.9748837209302326,0.9395348837209302,0.9423255813953488
446,20200220,ED,CONSOLIDATED EDISON INC,1.0,0.18385583,0.2654646,0.5506795999999999,0.9534785366885178,0.9398392894903786,0.9330725311905268,0.9271516176781562
447,20200220,SATS,EchoStar CORP,1.0,0.14635179999999998,0.37939570000000006,0.47425258,0.9757802746566792,0.9573033707865171,0.935330836454432,0.9076154806491884
448,20200220,CAR,"AVIS BUDGET GROUP, INC.",1.0,0.1995438,0.3434833,0.4569728,0.9523241954707984,0.8770361541517679,0.7989670242352006,0.7155343663090982
449,20200220,NE,NOBLE CORP,1.0,0.12715271,0.34037468,0.53247255,0.9111111111111109,0.8444444444444443,0.7111111111111109,0.7777777777777777
450,20200220,COF,CAPITAL ONE FINANCIAL CORP,1.0,0.13564682,0.28868684,0.57566637,0.9769171334749857,0.9488120533127292,0.896078810121692,0.8964651342476336
451,20200220,NE,Noble Corp plc,1.0,0.12715271,0.34037468,0.53247255,0.9111111111111109,0.8444444444444443,0.7111111111111109,0.7777777777777777
452,20200220,NE,NOBLE CORP,1.0,0.12715271,0.34037468,0.53247255,0.9111111111111109,0.8444444444444443,0.7111111111111109,0.7777777777777777
453,20200220,NE,Noble Corp plc,1.0,0.12715271,0.34037468,0.53247255,0.9111111111111109,0.8444444444444443,0.7111111111111109,0.7777777777777777
454,20200220,ADC,AGREE REALTY CORP,1.0,0.12033409,0.38043459999999996,0.49923134,1.00606520090978,0.9895122567601718,0.9687894869850896,0.9694212787465252
455,20200220,SLRC,Solar Capital Ltd.,1.0,0.15529145,0.32443783,0.52027065,0.9398674242424244,0.9446022727272728,0.9214015151515152,0.9171401515151516
456,20200220,CLF,CLEVELAND-CLIFFS INC.,1.0,0.14103027,0.3980844,0.4608853,0.9860917941585536,0.9374130737134909,0.8984700973574409,0.8831710709318498
457,20200220,GAS,SOUTHERN Co GAS,1.0,0.12599215,0.27425,0.5997578,1.0011723329425557,0.9835873388042204,0.9730363423212192,0.9366940211019928
458,20200220,IDCC,"InterDigital, Inc.",1.0,0.11058849999999999,0.42672970000000005,0.46268180000000003,0.9982647105221644,0.9457327654204132,0.9066098753746646,0.9058211074301941
459,20200220,TRGP,Targa Resources Corp.,1.0,0.13532476,0.33168447,0.5329908,0.9921419518377692,0.9571609632446134,0.9041825095057036,0.8806083650190115
460,20200220,GAS,SOUTHERN Co GAS,1.0,0.12599215,0.27425,0.5997578,1.0011723329425557,0.9835873388042204,0.9730363423212192,0.9366940211019928
461,20200220,SO,SOUTHERN CO,1.0,0.12599215,0.27425,0.5997578,0.9882538318292508,0.9712075633863344,0.9577424437759632,0.9481449649047412
462,20200220,GAS,SOUTHERN Co GAS,1.0,0.12599215,0.27425,0.5997578,1.0011723329425557,0.9835873388042204,0.9730363423212192,0.9366940211019928
463,20200220,GMED,GLOBUS MEDICAL INC,1.0,0.111250244,0.38038453,0.5083652,0.9805137289636846,0.9454384410983168,0.9048715677590786,0.87422497785651
464,20200220,SO,SOUTHERN CO,1.0,0.12599215,0.27425,0.5997578,0.9882538318292508,0.9712075633863344,0.9577424437759632,0.9481449649047412
465,20200220,WHG,WESTWOOD HOLDINGS GROUP INC,1.0,0.11036298,0.354444,0.53519297,0.9928238249013276,0.9802655184786508,0.9562253318980982,0.9372084678866164
466,20200220,PEB,Pebblebrook Hotel Trust,1.0,0.09437912,0.34874022,0.55688065,1.010551948051948,0.9728084415584416,0.9155844155844156,0.8782467532467533
467,20200220,NEM,NEWMONT Corp /DE/,1.0,0.10313497,0.4105275,0.4863375,1.0278586278586277,1.044906444906445,1.0216216216216214,1.0270270270270268
468,20200220,SO,SOUTHERN CO,1.0,0.12599215,0.27425,0.5997578,0.9882538318292508,0.9712075633863344,0.9577424437759632,0.9481449649047412
469,20200220,SO,SOUTHERN CO,1.0,0.12599215,0.27425,0.5997578,0.9882538318292508,0.9712075633863344,0.9577424437759632,0.9481449649047412
470,20200220,ESS,"ESSEX PROPERTY TRUST, INC.",1.0,0.14094023,0.3629516,0.49610806,1.0089540339149363,0.9990800650087394,0.9748551102388764,0.9718806537671336
471,20200220,TCP,TC PIPELINES LP,1.0,0.11166382,0.36349240000000005,0.52484375,1.0160692212608158,1.0264524103831891,0.9911001236093944,0.983930778739184
472,20200220,T,AT&T INC.,1.0,0.10141112,0.39379796,0.50479096,0.9984459984459984,0.9854959854959856,0.9673659673659676,0.960890960890961
473,20200220,NOW,"ServiceNow, Inc.",1.0,0.15027027,0.3804723,0.46925735,0.9760299200997338,0.9450898169660564,0.9342097806992692,0.9471014903383009
474,20200220,NCMI,"National CineMedia, Inc.",1.0,0.110633165,0.37715963,0.5122072,1.17125,1.09125,1.05,1.03625
475,20200220,CVI,CVR ENERGY INC,1.0,0.11648521,0.33154282,0.551972,0.9828913601368692,0.9398346164813229,0.90590248075278,0.8577131451382948
476,20200220,EIG,"Employers Holdings, Inc.",1.0,0.14742272,0.34700862,0.5055687,1.0243204577968528,1.0185979971387698,1.0054840247973296,0.9983309489747256
477,20200220,PRA,PROASSURANCE CORP,1.0,0.166916,0.3238955,0.5091885,1.0073937153419594,0.9784349969192854,0.9544054220579176,0.9463955637707948
478,20200220,GAS,SOUTHERN Co GAS,1.0,0.12599215,0.27425,0.5997578,1.0011723329425557,0.9835873388042204,0.9730363423212192,0.9366940211019928
479,20200220,SO,SOUTHERN CO,1.0,0.12599215,0.27425003,0.5997578,0.9882538318292508,0.9712075633863344,0.9577424437759632,0.9481449649047412
480,20200220,GAS,SOUTHERN Co GAS,1.0,0.12599215,0.27425003,0.5997578,1.0011723329425557,0.9835873388042204,0.9730363423212192,0.9366940211019928
481,20200220,HES,HESS CORP,1.0,0.145858,0.32664590000000004,0.52749616,0.9953646477132264,0.9304697156983932,0.8867428924598271,0.8634116192830656
482,20200220,DCO,DUCOMMUN INC /DE/,1.0,0.10838855,0.41418535,0.47742605,1.3309184388875908,1.223416686141622,1.1215237204954431,1.0490768871231595
483,20200220,HEES,"H&E Equipment Services, Inc.",1.0,0.08994139,0.35541746,0.5546411,1.0158850226928895,0.9735249621785173,0.9175491679273828,0.8891830559757942
484,20200220,AEP,AMERICAN ELECTRIC POWER CO INC,1.0,0.14178479,0.29303074,0.5651845,0.9934557530767728,0.9771439734323112,0.9588786872436024,0.9516507130298888
485,20200220,LEG,LEGGETT & PLATT INC,1.0,0.103706375,0.33874099999999996,0.55755264,0.9880504536401858,0.9548572693073688,0.9190086302279266,0.9008630227926532
486,20200220,MTB,M&T BANK CORP,1.0,0.087910965,0.40600455,0.5060845,0.994337285436206,0.9665545921075916,0.9198961835663304,0.9052085176664896
487,20200220,DGX,QUEST DIAGNOSTICS INC,1.0,0.12430578,0.24475177,0.6309424,1.0027472527472527,0.9955689471818504,0.9783764622474301,0.9742112725983694
488,20200220,MMC,"MARSH & MCLENNAN COMPANIES, INC.",1.0,0.15586138,0.28061473,0.5635239000000001,0.9937649470447556,0.9679706183805944,0.9490092244619064,0.9616501537410318
489,20200220,AEP,AMERICAN ELECTRIC POWER CO INC,1.0,0.14178479,0.29303074,0.5651845,0.9934557530767728,0.9771439734323112,0.9588786872436024,0.9516507130298888
490,20200220,LNC,LINCOLN NATIONAL CORP,1.0,0.122223005,0.310449,0.5673279999999999,0.979354415861052,0.902834671473046,0.853678518761265,0.8386039652629854
491,20200220,HSY,HERSHEY CO,1.0,0.15317577,0.37517375,0.47165050000000003,1.001311598276185,0.9926925238898257,0.9825744800449692,0.9891949284866652
492,20200220,HFC,HollyFrontier Corp,1.0,0.113861844,0.29966357,0.5864746,1.0098568411171087,0.9354611593522648,0.8948603614175077,0.8444027223656418
493,20200220,AEP,AMERICAN ELECTRIC POWER CO INC,1.0,0.14178479,0.29303074,0.5651845,0.9934557530767728,0.9771439734323112,0.9588786872436024,0.9516507130298888
494,20200220,HUM,HUMANA INC,1.0,0.10823747,0.34495166,0.5468108,0.996441952613278,0.9330709722634034,0.894956737378366,0.8859268443893368
495,20200220,IDA,IDACORP INC,1.0,0.1625739,0.34820673,0.4892194,1.001252908537677,0.9965097547879004,0.9752103096473956,0.9625917308036512
496,20200220,IDA,IDACORP INC,1.0,0.1625739,0.34820673,0.4892194,1.001252908537677,0.9965097547879004,0.9752103096473956,0.9625917308036512
